index,filename,model,cluster,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
18121,image-018121.png,Raytrace,SIE/-3.6356960391949444/19.619074964651617/32.167226688978545/0.681109111302993/25.97420040407889;SIE/-2.463209158064634/-6.357216554716935/45.22033970794113/0.6028447839583178/149.17616907709439,SersicSphere,117.7591,2.4820,1.0302,39.3362,117.5963,1.0682,77.0975,72.1586,-93.0610
18122,image-018122.png,Raytrace,SIE/-4.756170307341686/1.6277871057579512/68.06343494335874/0.7501888645095606/42.681462573824916;SIE/15.350326353610532/-8.521621722821683/33.75108575102418/0.6924613643063035/163.38653095823588,SersicSphere,40.1030,2.3299,2.9233,15.5416,87.8930,4.5661,59.9209,29.0919,-27.6027
18123,image-018123.png,Raytrace,SIE/45.22671322107493/22.742836693633826/51.83219938109577/0.8634328688392084/9.808115661975144;SIE/-14.710454872213433/-14.261793281978663/33.64725084504083/0.5848497478812176/82.75305773766202,SersicSphere,104.9584,1.1132,1.7930,6.6167,163.1346,3.1215,88.5435,94.1581,46.3737
18124,image-018124.png,Raytrace,SIE/-46.50568950828181/18.841450862648927/43.047057441051955/0.29834503154389225/128.2765329836749;SIE/32.0522260794713/40.775558060931424/70.15009048583276/0.7857791880805215/103.79555738110137,SersicSphere,56.6443,1.7052,2.9077,12.6677,76.7889,3.6422,28.2990,56.1335,-7.5895
18125,image-018125.png,Raytrace,SIE/56.855941060701866/-40.184334093667246/72.67628078531104/0.48393164093994046/74.71564309922054;SIE/-23.89737379236832/15.84349256317464/56.81636171194425/0.5742021299768587/42.70169516264028,SersicSphere,82.4807,-1.5035,1.9436,29.6466,129.3866,3.3867,68.3009,-82.2938,5.5497
18126,image-018126.png,Raytrace,SIE/-7.424351686245732/8.30981226969916/49.10066074710813/0.4788034905508205/130.59282134629663;SIE/-20.855044029059034/-11.747633841100857/59.4063252358168/0.21543703334073447/93.00167270520417,SersicSphere,95.9104,0.2096,2.8193,6.1294,83.5828,2.8081,58.7955,19.9553,93.8115
18127,image-018127.png,Raytrace,SIE/26.030396331440475/-7.494782106622449/29.79401672126825/0.13031125299540874/119.84034980343888;SIE/67.32895106678133/-13.035049022082603/57.650665577848756/0.2687685663917677/38.342731643199734,SersicSphere,111.4575,-2.0397,1.5670,28.2425,55.2626,4.8867,94.0623,-99.4284,-50.3664
18128,image-018128.png,Raytrace,SIE/-26.617828039121537/10.507625123832096/25.96258734089675/0.15976518702355824/47.51164570240081;SIE/-40.39504808450711/-25.51868658495457/51.72442248161089/0.24350610729615535/84.36747791545024,SersicSphere,82.4043,-2.9791,3.3096,34.9735,72.3863,2.7331,25.5844,-13.3312,-81.3189
18129,image-018129.png,Raytrace,SIE/26.501399687276002/22.754446824918244/37.57009632520018/0.8133395402178408/161.9267129107854;SIE/-1.2185228207444634/12.321170764626277/61.43301843775172/0.5526134832184673/128.2030293269841,SersicSphere,88.1815,1.7440,2.6698,24.3167,98.6632,1.9130,32.0102,86.8615,-15.2008
18130,image-018130.png,Raytrace,SIE/-10.711900311121257/-0.38205416417442073/29.849009260204824/0.5258952553885041/177.9387520761261;SIE/22.26471900565428/-10.501839458960172/53.649324984660964/0.8223724773498087/10.79840552108161,SersicSphere,57.3050,-0.1487,1.4791,29.4079,151.3750,3.6987,72.6468,-8.4901,56.6726
18131,image-018131.png,Raytrace,SIE/9.824709129045162/-30.039091859440756/47.57113461970556/0.11059479586151957/170.69514212962605;SIE/26.744285523082777/-2.014743932013668/23.22018966115722/0.38352705918248065/110.93527870729628,SersicSphere,87.5194,-1.7830,1.8196,28.5848,113.3701,3.0425,62.0072,-85.5556,-18.4360
18132,image-018132.png,Raytrace,SIE/29.23557627561521/-1.0350712569540934/31.2560361613209/0.6147172521190183/29.356347363502195;SIE/19.00953361910474/-4.140569846043543/48.54195038813725/0.8776247072806637/144.98783166265483,SersicSphere,70.3162,-1.2319,2.7352,14.5832,54.6840,1.7040,36.1061,-66.3168,23.3760
18133,image-018133.png,Raytrace,SIE/65.24252654107559/-34.51175155367029/72.12941272780765/0.11046973247899042/168.0057252049464;SIE/-19.389634245164952/26.918394348110585/44.087136777015346/0.806003545468579/41.92189160888941,SersicSphere,78.9194,1.4219,1.5558,21.4026,87.0169,3.4621,75.7678,78.0467,11.7043
18134,image-018134.png,Raytrace,SIE/13.783170408400379/1.2734216174196988/33.997855435558144/0.6754350682946734/178.99544502582174;SIE/-70.80194412548391/-27.35821811686357/65.76211237019785/0.7143253658482971/97.84708282262213,SersicSphere,77.3959,2.9218,3.0768,37.0378,140.7203,4.5555,91.3244,16.8712,-75.5347
18135,image-018135.png,Raytrace,SIE/16.578399804528456/-8.678235333569326/30.645504150019168/0.7681506756199028/176.46182491641312;SIE/-6.795392148035387/-2.998555407350182/38.04929816522217/0.2698323096016866/134.1806360413807,SersicSphere,93.1584,1.1472,1.5184,20.2028,23.2137,2.4732,77.8905,84.9241,38.2935
18136,image-018136.png,Raytrace,SIE/11.122685138919097/9.553678774027565/53.18174719980231/0.37310121812359/146.3886825305598;SIE/-28.557935735592743/-9.276017907171827/30.738172888038136/0.6550191656691412/72.64905570355293,SersicSphere,42.8233,-0.8483,1.5959,1.7174,177.5323,1.7518,86.2814,-32.1244,28.3171
18137,image-018137.png,Raytrace,SIE/2.213912997078732/35.67713096962993/39.9590883972316/0.17485163786948482/145.2617062877604;SIE/-5.333120880653068/14.833280797174433/73.74377443199066/0.7506026758362165/113.29303448300645,SersicSphere,55.4306,2.2708,2.9566,11.6819,92.8487,1.1243,45.5423,42.3958,-35.7092
18138,image-018138.png,Raytrace,SIE/-21.65708525043087/-2.098766963855008/48.83818036265039/0.5893775353223826/107.68752185368719;SIE/-29.01772300080492/2.0072233297279296/58.143230617112316/0.42698687389085255/42.970107185271985,SersicSphere,29.2012,-2.9920,2.9790,19.4318,146.8949,2.0826,75.8131,-4.3523,-28.8750
18139,image-018139.png,Raytrace,SIE/-20.24925306681338/-26.585792412191868/30.203545664427338/0.3067749608434507/64.82905867417377;SIE/-8.394034623501469/-56.63228851937149/67.00608269150936/0.8474411615300412/56.11460532365982,SersicSphere,89.5091,0.3599,3.5290,39.8386,149.6725,4.1609,64.3261,31.5221,83.7749
18140,image-018140.png,Raytrace,SIE/20.911364847053772/7.9397437815774765/40.82415922046647/0.4630888075906875/59.23221918496509;SIE/38.33968051557824/-48.523525873363546/70.615699189824/0.7768234617396085/22.819709039145707,SersicSphere,109.1923,2.5094,1.3490,32.9989,44.2682,1.3538,97.0504,64.5204,-88.0912
18141,image-018141.png,Raytrace,SIE/30.9650016091343/15.709975316676905/74.77570815050538/0.2445102972520915/42.69510231276902;SIE/-25.69350120070157/-10.051978120602849/31.88672738630323/0.320093785887271/63.209250515572975,SersicSphere,71.5232,0.7703,2.3913,8.0461,161.7011,4.1382,30.3165,49.8037,51.3339
18142,image-018142.png,Raytrace,SIE/-9.694845677713886/-50.591084515613026/45.00501878182497/0.6014764319970942/111.88726939776218;SIE/5.347901300282485/-17.285894196041856/42.89314055498611/0.45552583736873176/127.70223265818353,SersicSphere,67.0825,-2.4533,1.7612,38.0505,153.9032,3.6062,72.2260,-42.6104,-51.8113
18143,image-018143.png,Raytrace,SIE/35.28332633249031/27.68971206874074/46.284897155569965/0.6376826610006939/53.749896053747506;SIE/-4.714892086011885/37.4782197718311/42.115561977342004/0.4286128918311466/13.413599289660098,SersicSphere,94.5453,2.7399,3.9173,5.3380,159.7703,2.5313,24.5573,36.9659,-87.0192
18144,image-018144.png,Raytrace,SIE/-24.45439764742384/-5.2542745893529705/58.49332055288344/0.7441557146095551/65.03807382110574;SIE/8.27090049969196/-30.65188202832143/59.48556828941636/0.7631688735488347/86.70398360939052,SersicSphere,60.6902,1.5788,1.9392,3.9736,90.9927,3.0222,61.1995,60.6882,-0.4878
18145,image-018145.png,Raytrace,SIE/-5.187601929606388/9.469503409803565/21.858999288532562/0.14905706555920056/6.302693258039913;SIE/7.34514502718374/-26.882726412187523/46.22605805288016/0.5659235967023581/67.58651664781861,SersicSphere,90.7561,-2.0697,1.5880,24.9893,44.7133,2.1072,68.7823,-79.6936,-43.4234
18146,image-018146.png,Raytrace,SIE/-57.117916934249585/31.061725458207892/56.71155821508138/0.6329976751300522/99.21083012469143;SIE/-33.873312627550085/2.5283238681918676/43.2413247899233/0.5821440537333573/161.67606619720226,SersicSphere,104.3734,-0.9415,2.3590,17.2526,60.0549,3.7775,69.6032,-84.3825,61.4279
18147,image-018147.png,Raytrace,SIE/-29.11950623808522/-25.124823474224428/61.958247742430395/0.34388213754166586/152.23834411348633;SIE/-51.31355511565612/48.0583203280111/66.72536760822649/0.32821589537145135/124.51353070165092,SersicSphere,95.9429,0.3106,1.5127,37.2903,100.8674,2.1218,89.0252,29.3197,91.3532
18148,image-018148.png,Raytrace,SIE/24.475853968306488/-23.862708374827065/34.07224933525166/0.12301136869117908/130.81109215811225;SIE/3.2628196527991307/38.369894425552545/34.849998928766034/0.8751353047021415/87.69746420586976,SersicSphere,81.2574,-1.9111,3.8583,11.9375,87.3540,4.6139,87.1180,-76.5971,-27.1229
18149,image-018149.png,Raytrace,SIE/0.2306530902811708/7.93402161403592/24.939655542120086/0.7755340175870334/101.1547499237252;SIE/-11.835686360030191/21.004904719279402/29.11904407029653/0.19004611835616547/105.84534116430918,SersicSphere,65.0208,0.2950,2.5267,36.0435,148.4781,4.1324,36.4996,18.9045,62.2120
18150,image-018150.png,Raytrace,SIE/38.7265872294732/5.8444156405605/53.02748583651179/0.7290681487617346/108.80240402118719;SIE/-35.765477067910815/-0.5786360196203735/43.6895108529249/0.18124348990139386/160.4071478807158,SersicSphere,90.4063,2.2016,1.1501,9.0477,124.7450,3.9780,42.7676,73.0087,-53.3201
18151,image-018151.png,Raytrace,SIE/2.289899493848574/55.147826144199136/74.0103282587697/0.41623413319483704/104.3555316972247;SIE/14.22659742212357/42.05257132389469/59.08901353284847/0.7379858954411308/19.564264969553708,SersicSphere,107.2944,-2.0007,3.1881,38.4017,120.6194,2.0559,93.9210,-97.5297,-44.7218
18152,image-018152.png,Raytrace,SIE/-44.08989378854932/-19.712584458651534/73.34203931926118/0.6992862260591803/132.58678234322636;SIE/-21.196687020881146/10.630442987399945/26.453308690980126/0.3380680682873364/1.333034829434696,SersicSphere,63.6512,-1.6799,2.2992,20.3296,93.2313,4.6194,56.8432,-63.2726,-6.9318
18153,image-018153.png,Raytrace,SIE/-25.87217742109337/12.005571785416397/33.4911776014844/0.5562964706401534/91.3709677701776;SIE/-27.81041926122433/17.86224216945451/27.795976810019646/0.5443556060797251/74.46412068640619,SersicSphere,76.9019,1.9907,2.1339,32.8349,31.7865,1.2494,85.5712,70.2217,-31.3499
18154,image-018154.png,Raytrace,SIE/-0.4931076324396015/-0.15529596660658498/25.824135569035576/0.4205466286646018/15.373140282067295;SIE/-18.029453495265166/18.143223852602397/44.370598880247485/0.7531049080946874/140.24873996472203,SersicSphere,28.4328,-0.9018,1.5259,3.2138,72.8301,2.9839,22.3920,-22.3046,17.6331
18155,image-018155.png,Raytrace,SIE/-28.07211003030769/14.525747676829408/35.83860449291212/0.5199001653849024/176.5186736061597;SIE/-0.41462676856023795/17.555965327068474/56.70441083549022/0.16888450677496725/70.34118666603416,SersicSphere,108.0470,-0.7946,2.5073,21.3433,115.1692,3.5901,43.1113,-77.1031,75.6919
18156,image-018156.png,Raytrace,SIE/1.4069800616629806/-26.5327644964627/52.26257609471819/0.2853504818279376/168.9764375363185;SIE/-2.999717691966804/-1.254635636550578/51.853594858359685/0.8288336439432051/169.89417624565914,SersicSphere,105.1508,2.4303,2.1959,11.9923,91.9549,1.1896,73.0222,68.6463,-79.6516
18157,image-018157.png,Raytrace,SIE/0.8976932441445113/18.425401043415572/38.39997733424903/0.37199018376040305/120.71243064715948;SIE/4.49593437466881/9.052213417946303/44.68068645186953/0.5575718170998961/60.013211594049615,SersicSphere,97.4163,-1.4787,3.6042,11.1991,144.2460,4.7815,66.0778,-97.0038,8.9548
18158,image-018158.png,Raytrace,SIE/-2.7425527532167515/-6.423100013796278/56.95635798010034/0.46616479930182686/2.5170228867991584;SIE/0.864261478972649/0.7167412515341642/28.272439853714765/0.114322900064038/127.38310000353255,SersicSphere,42.7409,0.2536,3.0098,8.1783,87.6887,4.7275,64.7040,10.7239,41.3737
18159,image-018159.png,Raytrace,SIE/2.222296772308414/3.5988051706382467/30.661976092833967/0.7279544579695084/172.9201308768179;SIE/-14.680836454710127/15.776022027848152/41.88560455716116/0.29538457382389505/36.976861333540306,SersicSphere,77.9432,0.2820,3.1988,38.0870,146.0800,1.4347,32.3149,21.6907,74.8643
18160,image-018160.png,Raytrace,SIE/0.8488175883005609/3.185162250002818/32.397898664796244/0.40488438817323047/15.301967412018254;SIE/-21.51710795417952/17.305758793254423/49.47855629685557/0.5644088963980692/82.61048166278401,SersicSphere,89.8443,1.3848,3.5112,39.7213,106.1424,3.1031,71.8603,88.2947,16.6150
18161,image-018161.png,Raytrace,SIE/16.9671918544883/-11.798824755909761/46.922386700948586/0.6751935862225563/117.65712522249167;SIE/2.7313251805895655/-0.112485719117113/37.45329724376206/0.3770475093161447/67.70964315825111,SersicSphere,81.5588,-1.7447,2.9763,14.3627,1.4335,2.0487,45.2034,-80.3284,-14.1139
18162,image-018162.png,Raytrace,SIE/-20.008893526369068/21.66211216893565/61.210830871241534/0.850544960180319/104.76426600893488;SIE/31.909215075045857/3.9153397100536584/39.14816115859299/0.12175374587537756/138.16677937208533,SersicSphere,94.2713,-0.7873,1.7028,23.0199,156.7742,4.1698,24.1772,-66.7895,66.5300
18163,image-018163.png,Raytrace,SIE/-23.538343419472692/24.75729864876333/71.59794090167486/0.10072171704402022/146.7042505944916;SIE/5.385126841127202/1.2795663129030181/39.526900789708435/0.30986467202165785/87.58149386137302,SersicSphere,40.2494,2.6779,3.6156,26.2149,57.8553,4.5180,75.4281,18.0005,-35.9999
18164,image-018164.png,Raytrace,SIE/-28.904425837419865/-32.238507470951944/61.60304947446477/0.8731847680970234/133.38361761364527;SIE/-6.264127737455761/-10.702183569327502/33.43672275619578/0.5335578175524033/147.88849763254242,SersicSphere,69.1892,-2.1818,1.3186,6.9554,91.8505,4.2631,81.0700,-56.6715,-39.6924
18165,image-018165.png,Raytrace,SIE/68.90168854335622/-23.949695468306643/62.93009505386629/0.275726710794112/91.62837272873253;SIE/21.048659187948548/-12.684533891027577/26.994042859744642/0.4395243184323724/106.42265835799893,SersicSphere,56.2367,-2.8666,1.0728,5.5892,48.0011,3.4259,29.1539,-15.2721,-54.1233
18166,image-018166.png,Raytrace,SIE/-4.44068751808867/-7.989804947686661/22.532625866216748/0.18606412823559426/97.80071224062152;SIE/-50.298057982848185/0.9056747571904086/58.125630385159724/0.5506279836556823/131.00193856025984,SersicSphere,27.6417,-2.4498,2.3469,10.6925,119.7719,1.8050,63.7700,-17.6335,-21.2866
18167,image-018167.png,Raytrace,SIE/13.444353176651903/15.846935273044851/35.17145687047396/0.850615439946972/169.87908428813142;SIE/-4.363374575060501/0.273499335703335/26.16613968938888/0.40406044801911356/56.01838495114628,SersicSphere,44.5598,0.5647,1.6134,39.5693,66.2066,3.3598,96.2419,23.8450,37.6430
18168,image-018168.png,Raytrace,SIE/-8.33078338602257/1.4024712777781647/24.223869548021135/0.6952492934467414/167.10579013960023;SIE/-9.566345322087582/-12.325759988436934/72.84975979076066/0.6775896610435123/50.84456440388325,SersicSphere,76.8852,2.9746,2.3355,3.8503,40.6489,2.6638,42.4442,12.7793,-75.8158
18169,image-018169.png,Raytrace,SIE/-26.737005085847244/26.30119804976555/69.39126680309597/0.47347187453290296/161.42765124179812;SIE/6.082144426092332/-27.52366197388033/33.68444590835885/0.6265793097495255/45.00558155052257,SersicSphere,100.4310,-1.7416,3.0936,36.6129,91.2827,2.2364,53.5709,-98.9687,-17.0755
18170,image-018170.png,Raytrace,SIE/28.987012408946406/-31.755108249590336/55.075566039035465/0.47962058516636963/55.8968346855187;SIE/2.6057995013257513/-1.8441627468367445/65.3566538289223/0.7295473518841716/125.0534697673827,SersicSphere,113.8643,-2.6306,3.1288,25.3975,165.5002,1.5637,26.5236,-55.6854,-99.3188
18171,image-018171.png,Raytrace,SIE/53.49359949398454/1.664408724030704/46.47316369252229/0.4381878662781943/108.85454433542553;SIE/-2.1826732893672345/16.101033018199466/42.916528771190514/0.6219551556566691/10.59412423777159,SersicSphere,47.8858,0.6589,2.2517,19.5081,10.5900,1.6532,26.8096,29.3190,37.8609
18172,image-018172.png,Raytrace,SIE/18.732768884191028/30.071427318847114/49.0821945346797/0.16839813129692988/106.13313255689883;SIE/2.4463871288632264/-3.119393450022565/29.850635605512775/0.39807984150993014/51.453195884118635,SersicSphere,96.4968,2.5729,3.4540,16.7752,145.9182,1.0937,60.8995,51.9669,-81.3085
18173,image-018173.png,Raytrace,SIE/73.84010622983429/-21.80967052958511/64.6981663644815/0.8391548724654557/99.18174985679343;SIE/5.437006133955782/29.171902510520948/28.885360030076832/0.5448056577648928/115.72966045114359,SersicSphere,111.0779,2.2744,3.6643,18.1986,134.8067,3.3659,30.2902,84.6999,-71.8626
18174,image-018174.png,Raytrace,SIE/-0.2674709370375448/-7.572601193026444/65.90447700949062/0.12251844675583784/67.62283182505472;SIE/-29.60981495236782/17.645425403086268/63.20332857187805/0.309473761499914/16.995379817058453,SersicSphere,108.7187,2.1139,3.9544,39.4561,31.6607,4.0705,51.5133,93.0757,-56.1843
18175,image-018175.png,Raytrace,SIE/-2.6410292745087807/78.51512592088802/69.01997644179602/0.6624457882755069/1.5176298652515419;SIE/-4.358796869495196/-4.574127948470561/25.580026555831612/0.1884887732264427/91.76776065096817,SersicSphere,55.3702,-1.6802,2.2727,27.1875,58.1760,4.4720,35.5673,-55.0389,-6.0479
18176,image-018176.png,Raytrace,SIE/9.648630587697191/15.609460658048294/36.93614395675381/0.5743237782443954/105.65100806433546;SIE/29.59314413160415/6.5788366642884/29.88509678785677/0.6858630490651644/37.12204429919085,SersicSphere,68.8991,-2.2960,3.2273,1.8938,57.1292,2.7248,87.6054,-51.5609,-45.7008
18177,image-018177.png,Raytrace,SIE/2.592730682833779/0.4565663617406169/45.985038299255734/0.24627372233814473/70.6086841140268;SIE/-0.7324001621745836/-26.611101908533207/33.9257853350979/0.5496995285228823/174.57386725528053,SersicSphere,73.6746,-0.7517,3.9786,3.8328,77.7871,2.5520,46.7910,-50.3090,53.8234
18178,image-018178.png,Raytrace,SIE/-8.162631831850119/-4.530321526926015/23.066986109454366/0.318702845353607/112.97095470348323;SIE/-6.367393409070363/1.1949568782137916/42.412367297470865/0.6108971164096301/149.18172335902474,SersicSphere,34.7160,0.3780,3.0980,23.5795,166.0022,1.5042,57.4743,12.8138,32.2647
18179,image-018179.png,Raytrace,SIE/0.37562243292515896/-17.109523143405248/52.22438574466458/0.5537488546568201/154.88646374153075;SIE/18.48451542909041/-27.17859971624701/35.75108017029493/0.4452464938908447/170.84835891537833,SersicSphere,26.0806,-0.3578,1.1673,14.8256,51.5121,3.2355,66.5449,-9.1349,24.4285
18180,image-018180.png,Raytrace,SIE/-13.016456461679956/38.64786621877184/34.74251419032525/0.6859928743701695/123.57193187242247;SIE/-14.814445565104297/27.827895320602607/68.64680472051428/0.17903156200784576/54.981128388013104,SersicSphere,91.7403,2.0121,3.3250,25.4130,129.8810,4.6068,86.4568,82.9502,-39.1862
18181,image-018181.png,Raytrace,SIE/-5.961083416051336/-4.943583470535804/37.26524360928239/0.5760606601240197/65.91775382236838;SIE/4.924966056952551/24.441306080859/51.29578859415682/0.6944697329961916/0.6554291658580058,SersicSphere,75.8505,1.5069,1.1859,12.3428,175.7042,4.0079,64.5041,75.6957,4.8433
18182,image-018182.png,Raytrace,SIE/-46.262457752268176/-23.865128820733965/45.53354783072063/0.6721427938252063/172.47971201391775;SIE/-1.315362675787194/-7.882960687323756/51.607165516462494/0.8866503982247504/32.664827601934086,SersicSphere,124.2844,-0.7829,3.7582,10.7602,84.4529,3.0554,40.1519,-87.6593,88.1048
18183,image-018183.png,Raytrace,SIE/-27.605245976831185/-19.617288474404116/32.98274424834199/0.2384992170919741/24.940408958307238;SIE/-49.718829477938726/-19.735428544321802/72.26307298283118/0.3754966568958611/84.25540511815879,SersicSphere,90.7543,0.4253,1.7448,3.9228,38.7310,4.3140,81.2694,37.4462,82.6687
18184,image-018184.png,Raytrace,SIE/8.086162803718473/-2.8127700991041378/63.498445595713534/0.4501778535178238/72.18341064976751;SIE/-17.578614385059037/49.62249113510506/66.09493781848047/0.8573861578394014/120.64149921689905,SersicSphere,111.6450,0.5860,2.0766,29.9314,120.3889,2.5001,79.1790,61.7443,93.0175
18185,image-018185.png,Raytrace,SIE/-10.535475267207973/-4.969310285047464/22.157217620234825/0.33114212769812434/140.2246525309249;SIE/-31.82561335731919/15.556396274214977/71.15837318286944/0.6257617357941218/24.87069907984601,SersicSphere,72.5221,-1.1519,3.6427,6.1207,123.4326,1.1309,82.7948,-66.2530,29.4956
18186,image-018186.png,Raytrace,SIE/-1.819927033347408/1.2795180389260479/37.44622577947368/0.1834914687585072/17.48417855023321;SIE/11.353771954650602/7.227818897785267/43.62299586806475/0.11487087399514168/76.03048610698244,SersicSphere,107.7102,-2.2083,1.0445,38.1611,6.1078,4.2240,92.8314,-86.5554,-64.1066
18187,image-018187.png,Raytrace,SIE/4.34398927059284/-10.369510423167267/59.33957135812014/0.3763525634123317/115.95859625506651;SIE/-6.676777946080554/-83.51173060385695/73.19086952360482/0.12234537908958032/165.3878585741204,SersicSphere,71.1268,0.9309,1.0430,26.4039,68.9328,3.7469,97.0029,57.0546,42.4712
18188,image-018188.png,Raytrace,SIE/-20.744410398101024/-30.24997648662058/64.21340273254364/0.1272823503401985/7.331854928750719;SIE/3.5091535409295256/-25.81879839210613/47.40103973280295/0.5144782920251645/111.70363897722818,SersicSphere,46.7133,1.8777,3.7807,8.0988,17.1738,4.4062,65.4459,44.5309,-14.1114
18189,image-018189.png,Raytrace,SIE/13.34871207874539/-41.873062041099466/53.92570197816733/0.6674109698880619/28.224207491572013;SIE/-13.063565260386888/-7.984534317721294/47.50278004073954/0.49190291573162404/56.531988368253884,SersicSphere,67.9237,-1.5696,2.9269,32.1234,15.2168,4.4897,76.7642,-67.9237,0.0823
18190,image-018190.png,Raytrace,SIE/-5.255718758178957/-10.339099265205943/34.01779230545313/0.5981416042997385/174.18955099082024;SIE/4.047955992855464/-10.878355185745578/63.19661291711468/0.22570406981065796/3.449918853151319,SersicSphere,39.5086,-2.4314,3.4475,4.6636,143.1562,3.3214,95.6709,-25.7586,-29.9570
18191,image-018191.png,Raytrace,SIE/-10.793136461542744/-8.406795955025364/73.72975866210533/0.4400719878348669/139.36225376097244;SIE/40.08688632092288/42.9334723093181/57.91116863980303/0.6150818084786095/151.0294101813282,SersicSphere,96.1423,-0.1215,2.1879,15.6938,135.7030,2.3738,99.1438,-11.6531,95.4334
18192,image-018192.png,Raytrace,SIE/70.9360261823211/-22.03487703976595/67.95014356368455/0.8246242411352632/36.413340127999966;SIE/-0.9216020145883826/4.461652996877399/34.9078398404128/0.6235656483645585/164.9260114084895,SersicSphere,38.6775,0.8556,3.4875,35.1707,127.7460,4.9559,24.6268,29.2009,25.3626
18193,image-018193.png,Raytrace,SIE/-6.652306001440496/19.769333561830233/22.81776243514735/0.1042939048602495/42.29496419684266;SIE/-13.149195080920254/-40.49074326122524/45.3447262946708/0.22073944745563995/152.8276651425765,SersicSphere,16.9924,-1.2378,3.7380,9.5422,123.3717,1.7154,35.9517,-16.0590,5.5543
18194,image-018194.png,Raytrace,SIE/2.4567058114171036/12.29234872368045/43.06340180285336/0.6099185778128332/130.86597732088336;SIE/19.219773099788405/-11.942079390447244/68.27268551799993/0.65373371877902/147.33335747504364,SersicSphere,122.9814,0.7668,2.0335,4.9779,58.8854,1.1896,22.2800,85.3319,88.5602
18195,image-018195.png,Raytrace,SIE/17.68304132966312/20.472605372421082/68.45388526900028/0.3959295486138126/133.2008477437862;SIE/-22.041333088383595/-2.0237939840729298/64.12215514891581/0.2023659087378385/13.747562181274064,SersicSphere,83.1215,0.9108,1.7634,27.3054,105.5058,1.9861,25.7604,65.6662,50.9621
18196,image-018196.png,Raytrace,SIE/-8.415339873288376/-43.19541872682934/57.45600086168163/0.33146046803340445/43.59842581236194;SIE/20.28612330561887/5.8054517572345095/27.694002822638335/0.5166744144154061/18.956168603062075,SersicSphere,35.2406,3.1025,2.0938,30.9893,12.2731,1.3239,54.6203,1.3784,-35.2136
18197,image-018197.png,Raytrace,SIE/8.304671407256645/-33.37430533141852/47.926528514888865/0.16540259344218936/155.87311708424375;SIE/-2.430404430374039/-19.78647447662772/59.8119831559209/0.5068543819046956/7.864984816496172,SersicSphere,124.5090,-2.4366,3.1479,38.6784,2.8709,2.4450,56.6773,-80.6838,-94.8294
18198,image-018198.png,Raytrace,SIE/-8.758583799965058/25.447329427575223/50.02570732606368/0.2619098673585427/100.50387306969579;SIE/13.071624897096152/7.469751357281222/24.637640951776383/0.1920442003825638/30.210486348363332,SersicSphere,64.3266,1.8012,1.2848,9.0076,42.3573,3.1515,20.5981,62.6267,-14.6905
18199,image-018199.png,Raytrace,SIE/30.177601783377956/31.60852188663083/66.28544058526352/0.11440474863732329/124.36242083146804;SIE/-15.396666982465545/60.32634497056627/58.38211406863293/0.7759501797401108/48.85052959768888,SersicSphere,67.1080,-2.4450,3.4912,28.1812,74.0269,1.2861,29.0634,-43.0573,-51.4737
18200,image-018200.png,Raytrace,SIE/-32.56047896439398/18.841204854358494/72.08086065426806/0.8884179312760315/132.20163813298825;SIE/-9.975938781452008/2.7474087347605343/21.627538684704714/0.8219003164701372/59.046490229013735,SersicSphere,93.5938,-1.5310,2.4491,14.6439,39.9399,4.1310,56.1549,-93.5197,3.7229
18201,image-018201.png,Raytrace,SIE/16.388265090409714/-41.76827550516763/65.23590386104412/0.2627539100932437/87.05427049709215;SIE/-6.529229349092308/-6.026328541392238/45.590507194144635/0.181674833964827/37.13344235056402,SersicSphere,8.3644,-1.0318,3.3953,39.2501,48.5960,2.2994,78.8490,-7.1785,4.2933
18202,image-018202.png,Raytrace,SIE/1.1704902315925136/40.66766042386358/44.95646145921307/0.1897184273794447/116.48881404340422;SIE/-14.77368097844199/-28.97565280476835/49.02927404813373/0.4693929730511268/105.19811581997855,SersicSphere,66.4913,0.6861,1.6716,5.5058,48.1099,3.3574,63.4867,42.1221,51.4474
18203,image-018203.png,Raytrace,SIE/-19.293756954209478/19.902449371081275/58.26917139946016/0.5332218321983462/7.348893593238921;SIE/8.851500673830781/15.054248564034896/31.33354996491927/0.5147297042570806/130.8403981705704,SersicSphere,63.1625,-1.8080,2.7104,19.1401,14.3998,1.6122,37.7135,-61.3933,-14.8447
18204,image-018204.png,Raytrace,SIE/-28.452529892394566/36.394366742459624/40.193109781058425/0.32426407090991116/83.89442995721552;SIE/9.454918715046205/26.176977865929302/32.53912413316395/0.14353975207832992/24.58442133081434,SersicSphere,35.8144,-3.0272,2.0327,16.2235,138.9940,4.9660,79.2036,-4.0877,-35.5803
18205,image-018205.png,Raytrace,SIE/-13.937594874542174/-11.361726098055343/37.672503891968404/0.21263648319583892/50.1904464339204;SIE/-28.720874164172944/62.33382123486409/71.9009415808159/0.8475078900457375/149.75834373873377,SersicSphere,29.2196,2.0345,2.8862,35.2387,31.9051,1.9010,45.0244,26.1336,-13.0699
18206,image-018206.png,Raytrace,SIE/-47.271561513982185/47.9239684404506/62.841598619585376/0.4696517616730561/110.99474218078265;SIE/-4.567250793664567/-2.1465379961079574/30.8147538272486/0.7675874850715817/64.70010389167268,SersicSphere,75.1088,-0.0378,1.9136,28.0547,159.9506,2.6179,35.3207,-2.8411,75.0550
