index,filename,model,cluster,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
5541,image-005541.png,Raytrace,SIS/6.156841591347533/-1.7833127604969605/8.379359019178125;SIS/-9.448640257792144/-5.0884132546706/11.8245932681819;SIS/-13.647708206486064/31.710538074994194/48.32250830537721;SIS/-10.685650199281875/6.601953046568996/31.036165372458328,SersicSphere,16.8975,207.2176,39.1239,28.2229,60.0672,1.7896,67.3937,-15.0265,-7.7284
5542,image-005542.png,Raytrace,SIS/31.2159046918398/-10.20648320656393/30.100061954605316;SIS/-17.075608011518828/17.28974425248019/27.361932965419538;SIS/-25.21520018849504/43.46159351069789/51.09388543131616;SIS/6.7523578983158234/-14.608950609938699/40.319732168875575,SersicSphere,38.8229,358.5715,7.1379,22.8567,173.4977,4.0219,49.6270,38.8108,-0.9678
5543,image-005543.png,Raytrace,SIS/-11.328965288713043/-0.05667860782363744/49.776476166546615;SIS/4.736997053358227/-8.158154918239193/31.158878566879046;SIS/0.491192195167132/0.029104981441518858/48.370362710033625;SIS/-8.11339573584082/-12.691013406010077/71.63428775615937,SersicSphere,7.8937,177.3175,18.2130,3.8299,47.9838,2.2914,39.5190,-7.8850,0.3694
5544,image-005544.png,Raytrace,SIS/26.41059960353229/-30.833637521434/40.50628958706335;SIS/-10.850226012661253/-46.73121409637217/55.71310720682946;SIS/0.5141155719039273/-1.7457396347507927/28.609376501712664;SIS/-17.694869054375847/-10.698430873679474/49.707791089355545,SersicSphere,59.7436,20.0636,20.1146,8.8261,93.5142,1.4265,36.9248,56.1179,20.4959
5545,image-005545.png,Raytrace,SIS/-19.608608949904283/2.648188314849705/74.15963371863266;SIS/-1.1269096031254766/1.6514910246180177/14.538758050622386;SIS/58.606060771778886/-3.7630622850635618/72.34117089414462;SIS/-0.11994287630740844/-0.05575080673448274/31.720533532907098,SersicSphere,104.4233,102.3236,15.8805,34.6390,56.1540,3.8669,34.5026,-22.2873,102.0171
5546,image-005546.png,Raytrace,SIS/-21.997505898931866/16.40023710204565/32.63102772269125;SIS/-32.76260845022685/-37.354692212492445/45.565120455634876;SIS/-11.626087018507793/9.674960295978057/66.51765709390496;SIS/3.066462270375881/1.9967194108530097/65.23045478341717,SersicSphere,57.9771,40.0703,30.4423,12.6477,172.3301,3.1124,33.6357,44.3673,37.3214
5547,image-005547.png,Raytrace,SIS/2.0233361566961423/1.0225642843753742/6.800757222324638;SIS/-11.484639668135186/-15.234851434763591/21.070760813128725;SIS/6.277215735389773/18.456207219702492/24.593537310473703;SIS/-0.6684940222049174/-3.399455022053429/41.363328677911056,SersicSphere,12.4197,220.0511,20.4888,29.5068,83.5681,4.2852,69.6464,-9.5069,-7.9917
5548,image-005548.png,Raytrace,SIS/-4.9593095079875775/-3.6967492441719907/49.977655482486234;SIS/4.098093339615546/-1.986258963916205/45.08854327676214;SIS/-1.89206367967457/-11.64609325150265/43.208082109009176;SIS/-7.912917790761011/-30.5277121187735/68.07007430920936,SersicSphere,48.3767,30.9714,41.5290,37.1970,167.2507,2.2765,22.0187,41.4793,24.8951
5549,image-005549.png,Raytrace,SIS/-10.015841645131959/-2.641433933191096/12.367025372929907;SIS/7.790359806293918/-37.12705331640942/37.577933248019264;SIS/-59.601635373515464/28.535116165022217/57.23680486687787;SIS/0.5736007905188257/-2.2150589022389044/3.173461002875144,SersicSphere,43.5667,30.5987,46.1525,26.6760,33.0494,2.8638,39.3406,37.5002,22.1764
5550,image-005550.png,Raytrace,SIS/-0.9737058156646381/-3.4933676877747417/52.30149617788406;SIS/-15.5705976638638/36.599345140604484/33.52707253589375;SIS/0.5754756916358216/-0.5886137039213641/43.26993586612898;SIS/4.888041815492861/-4.272127551273252/27.419055106001366,SersicSphere,54.6432,146.3980,16.6610,14.5195,2.0161,2.5652,59.5818,-45.5125,30.2407
5551,image-005551.png,Raytrace,SIS/-12.120897443484823/9.24339274473424/23.139845939872544;SIS/-26.6918027943047/11.238388701161561/46.45685036413242;SIS/-6.114896041167006/-0.10097910984665322/9.46708697572507;SIS/27.257724685517864/-42.53306992370712/52.67475577313045,SersicSphere,34.0543,268.9189,13.7785,11.4229,167.2975,4.1290,55.7970,-0.6425,-34.0482
5552,image-005552.png,Raytrace,SIS/-51.3293797779167/61.36272552680842/67.63141556825587;SIS/0.7692777615508566/0.39549801354551806/4.170002777844993;SIS/-0.30712174651285484/1.6619706500121778/9.985356955059746;SIS/-2.714706586288935/-35.972142604891744/62.81873461735618,SersicSphere,47.3639,61.5131,47.1392,26.1295,4.4225,3.1657,75.9209,22.5906,41.6294
5553,image-005553.png,Raytrace,SIS/29.029813820365124/6.956726296884709/39.42179026284826;SIS/-0.4285376164591321/-4.343828666884845/26.11973064837609;SIS/16.540702851925914/24.741606758119488/25.68199530745089;SIS/44.653783173774016/-43.07131405910147/54.73508407643442,SersicSphere,18.2489,136.3017,21.2436,9.0672,102.0264,4.5666,79.0432,-13.1937,12.6074
5554,image-005554.png,Raytrace,SIS/-4.777266211122974/-14.614546783443894/13.127659262645768;SIS/2.7204992814037228/15.233436747982005/14.326857277224283;SIS/10.826555988524673/-18.220279928258485/32.17504764402005;SIS/-14.254211870087232/-0.7613176225082285/13.199445331467643,SersicSphere,39.8765,294.8520,17.1030,4.0286,173.9906,2.5371,74.3958,16.7591,-36.1838
5555,image-005555.png,Raytrace,SIS/23.727728711578237/-2.3374663868216095/59.000670118271344;SIS/-7.086560548302406/5.613397740651104/7.735273347378649;SIS/-5.824948204261581/2.6105970623801475/18.473980121466298;SIS/12.228470251666545/-57.9841371904179/63.8545404341886,SersicSphere,96.9321,283.9850,26.1957,25.6787,60.7112,2.0882,71.6309,23.4254,-94.0590
5556,image-005556.png,Raytrace,SIS/-1.058671135960888/2.855469351002211/19.427674618853572;SIS/-27.42483057354238/-6.422276864408996/60.13079741026578;SIS/40.27046244124449/31.02752582039114/43.2853211225446;SIS/-10.579294118658611/3.5710482339626903/11.782292028458402,SersicSphere,30.9649,13.6149,43.1812,27.6436,99.2744,2.0851,38.4703,30.0948,7.2890
5557,image-005557.png,Raytrace,SIS/-0.6350216908982244/-4.524623234804948/28.835085668393916;SIS/-3.3555147743824634/14.905317191248235/44.23166533381467;SIS/6.374821901157173/-57.791125379015284/50.19612540058862;SIS/11.746976965543922/10.095626944370915/45.976686732365835,SersicSphere,31.0352,254.1738,21.3737,7.8750,13.6548,3.8294,50.6915,-8.4639,-29.8588
5558,image-005558.png,Raytrace,SIS/0.7649111337565392/0.9973478359838821/16.506085066495192;SIS/6.739938910173385/-13.276674192569942/27.54851146452727;SIS/-12.487698186153931/-12.81155846659988/25.657256158372654;SIS/-18.499772340158284/2.779016255780733/71.79131001727546,SersicSphere,47.4590,208.4782,16.4074,6.7395,157.5558,3.3652,56.0843,-41.7164,-22.6296
5559,image-005559.png,Raytrace,SIS/-3.2242559572682423/-20.636785888020068/19.745670691719038;SIS/-13.253435440906802/-7.290185791671285/49.30023377739286;SIS/-11.50888998237224/42.38068002335704/57.17075021431654;SIS/-15.684788547533547/2.275826317966024/27.507349029442075,SersicSphere,37.9277,161.5830,23.1377,38.0083,12.4589,1.4516,45.5941,-35.9851,11.9825
5560,image-005560.png,Raytrace,SIS/27.47342899296964/-37.12668921689048/67.47952160129998;SIS/-32.432346576473044/16.700131080812348/32.269910514643044;SIS/-6.452065950426467/41.16463317600106/38.99804232579306;SIS/-16.153985224832436/-1.240765139462104/17.51434169707794,SersicSphere,24.5178,137.7802,26.0712,8.6134,152.5238,3.5630,65.6939,-18.1572,16.4754
5561,image-005561.png,Raytrace,SIS/26.498073965358397/-49.406536143191914/51.88171432917213;SIS/-3.1858387909875723/7.297407470779883/28.614789330811856;SIS/29.108276025179148/-13.708596572501186/55.62180258043571;SIS/-11.167555844587756/5.161601430405289/12.477166316305695,SersicSphere,59.5293,163.9711,43.1231,26.6658,168.9800,4.6954,20.3265,-57.2150,16.4374
5562,image-005562.png,Raytrace,SIS/17.499219889416604/-26.90693507747137/46.77412206700074;SIS/1.4719318241038113/6.624523970221752/64.29269287333736;SIS/-12.83424309082192/-3.049193528309973/18.389300559621343;SIS/3.9989605265727626/-3.0011179684358282/12.153553494984305,SersicSphere,83.0088,278.7595,34.3051,11.7568,164.8394,3.9124,49.7674,12.6412,-82.0407
5563,image-005563.png,Raytrace,SIS/0.39945571554423837/-5.070771337952884/4.913988823360615;SIS/4.335744097009229/1.619229936152618/27.383222512124327;SIS/-35.76415014824613/13.599454700707307/46.337034971402815;SIS/0.0035118986378464196/-0.11630554442944344/3.0868275685232494,SersicSphere,30.2787,152.7599,5.7256,13.1342,70.9242,1.2613,79.2771,-26.9207,13.8592
5564,image-005564.png,Raytrace,SIS/12.152702741923445/15.834822139059085/41.87879625987375;SIS/20.905118683071372/-24.087308080430297/32.17383440096486;SIS/-15.333517243543731/-9.644834240129128/15.543311915676645;SIS/-21.240873961151376/36.91511645010279/70.08800513783565,SersicSphere,18.7130,218.7174,44.5331,39.5112,135.2957,4.3130,53.9729,-14.6006,-11.7046
5565,image-005565.png,Raytrace,SIS/35.02144323925865/-3.873017259380865/35.14294538586722;SIS/-36.06465826114509/37.52490823587538/44.96719957195075;SIS/-5.28607742368182/-57.67063724200719/61.11342096995864;SIS/-69.42872276369106/-26.722375876166883/71.08521763826204,SersicSphere,94.9286,197.1133,48.4753,17.4692,122.8402,4.8905,47.1201,-90.7256,-27.9340
5566,image-005566.png,Raytrace,SIS/-2.7165005535172293/0.45229692676176564/5.46725027887707;SIS/9.724786081386616/-5.856741377779125/44.964112151668104;SIS/1.7717369127879228/-4.034043402069635/27.480841447134576;SIS/-1.2167506431761244/0.6790881947694477/18.017208255550933,SersicSphere,80.6962,98.2114,5.7904,22.3433,150.7789,4.0485,62.9367,-11.5255,79.8689
5567,image-005567.png,Raytrace,SIS/0.9426830898901912/-3.2879305218021138/5.139652458156463;SIS/-23.181826076595154/39.86967119778907/43.57719634050838;SIS/-23.86944566581762/-45.34564884626424/74.89470090481196;SIS/9.801367898218805/3.697128102420001/9.071728211339554,SersicSphere,63.2470,159.0061,23.8372,15.6853,162.6813,2.6282,51.4506,-59.0485,22.6595
5568,image-005568.png,Raytrace,SIS/-35.71963095403722/23.86766566547808/54.40077929232154;SIS/39.95748338985553/27.56364455129482/50.26600647021194;SIS/-53.08055618710729/-33.559547130008276/68.4567731741219;SIS/18.398967527504887/20.6747478073856/53.16177054002019,SersicSphere,92.8489,312.0532,37.0136,39.1538,21.9380,1.2161,44.1117,62.1922,-68.9424
5569,image-005569.png,Raytrace,SIS/-1.127608913268666/-61.72602132851233/55.383600840788375;SIS/-23.56503150450894/27.4904078450913/46.24098400296791;SIS/34.48378842437706/-11.92939720671379/61.12706256987754;SIS/-18.122944104890127/-31.700600685393788/64.06013777822184,SersicSphere,1.7066,293.3280,48.5165,34.4622,178.0006,4.8374,39.2525,0.6758,-1.5671
5570,image-005570.png,Raytrace,SIS/-2.771888940874897/4.7775052372489535/29.32806044733362;SIS/-34.15305555379639/34.1821052100579/44.6121182862757;SIS/6.040853004844949/-9.293622901434835/13.559256479579668;SIS/12.18482433578602/-3.6345677258071394/15.416924283176048,SersicSphere,60.3158,175.4462,28.9024,1.9931,79.1226,4.0491,32.4698,-60.1254,4.7888
5571,image-005571.png,Raytrace,SIS/-8.059016641774413/-54.746101247867344/54.75975327402792;SIS/2.827674771678356/-0.40787180575591747/22.603405369051394;SIS/43.90100588936532/-1.6251281343866588/39.34763815197809;SIS/3.6352316140066927/-1.1844588180498246/70.27059009579297,SersicSphere,74.2110,233.4588,44.1501,16.0220,20.7856,1.7586,62.1683,-44.1853,-59.6233
5572,image-005572.png,Raytrace,SIS/7.233612744021267/-1.3394757438028457/63.86809350847254;SIS/-6.46308135421649/25.751672581260046/32.419838102045944;SIS/0.9138244679977596/0.9558190694892073/11.101878656510927;SIS/-26.143827405825533/-51.087105690443735/48.96796596271496,SersicSphere,13.6303,201.6309,43.7264,3.7038,64.3409,2.7285,77.4057,-12.6704,-5.0245
5573,image-005573.png,Raytrace,SIS/38.420495189715176/13.821528626890947/73.33228809093127;SIS/43.895049958399206/33.00024999445894/59.11377315350534;SIS/-4.901012501206658/9.642200423749255/36.54699887915206;SIS/0.25554811442123493/-14.186937401810717/16.033762296111853,SersicSphere,40.5640,144.1841,7.6084,9.4388,14.0514,1.5922,54.4096,-32.8935,23.7374
5574,image-005574.png,Raytrace,SIS/15.127478559829271/-12.493064240433906/57.17934014612898;SIS/9.532663292739228/2.804401366174294/71.44972010051887;SIS/18.80536472454251/27.242512775406666/28.354540435510913;SIS/1.0946964387963725/-1.7356747163070718/14.116890210794505,SersicSphere,118.9654,139.1050,10.0377,2.3842,94.6011,3.8524,75.5235,-89.9271,77.8837
5575,image-005575.png,Raytrace,SIS/-1.977732228237756/0.8290366210550215/3.2666854794694906;SIS/4.377568358549473/-2.136068664029302/9.745929495849568;SIS/19.982117496816546/26.046603290202995/74.65923144100394;SIS/-17.27825624163498/6.069241463253521/72.2853855883296,SersicSphere,110.8706,323.9766,33.5086,27.9878,23.3691,2.7813,54.1690,89.6695,-65.2048
5576,image-005576.png,Raytrace,SIS/-1.5646390605571185/6.622301884472912/6.580223604276471;SIS/4.449132707930722/7.609442997305705/16.314444293881625;SIS/2.4249514005654835/-19.070494762748/67.44741601502935;SIS/7.751769636262759/31.822739207959216/43.44910884940258,SersicSphere,31.5785,49.6211,31.5411,36.9889,178.4497,1.6063,47.9810,20.4578,24.0557
5577,image-005577.png,Raytrace,SIS/-5.424238571617238/-6.332999714584468/49.865724898657255;SIS/-6.974205361673625/-0.26067354586181624/41.93284308554612;SIS/-9.469680550317264/17.824465818918554/52.90103540928779;SIS/-19.224639244136327/28.150469883985423/67.31303153166994,SersicSphere,143.9972,43.3172,42.0343,31.6803,66.4965,2.9850,79.6861,104.7676,98.7875
5578,image-005578.png,Raytrace,SIS/32.433518213297226/-3.6975580899256477/53.99072977131641;SIS/42.27315788413137/-27.917042854543062/58.40202106984233;SIS/11.489992337787038/5.607148151378591/28.71110180584112;SIS/12.781985491631486/-36.97886199353525/48.34532392119964,SersicSphere,203.6992,183.7120,41.7316,5.9770,52.3436,4.0082,22.6018,-203.2718,-13.1879
5579,image-005579.png,Raytrace,SIS/3.4660176421359843/1.592641166334483/8.1352785893108;SIS/-9.384906326912985/14.70216763056526/64.40535580821216;SIS/-12.059959637284539/2.0047270064473945/29.54654637527754;SIS/31.399331877807764/9.345403884342018/73.31781290545716,SersicSphere,38.8252,36.3565,47.9035,16.8474,119.4895,4.1828,28.4236,31.2676,23.0159
5580,image-005580.png,Raytrace,SIS/3.631289411905522/5.407753677853386/22.635955872073318;SIS/43.397892742970974/8.42166248384689/53.26965041417428;SIS/11.453944402915145/-31.284024046581507/50.18819248091263;SIS/-1.5906825929103985/-31.48451264833009/38.500926355466966,SersicSphere,57.8911,337.9324,22.2142,13.2048,70.4754,1.0501,44.3983,53.6500,-21.7497
5581,image-005581.png,Raytrace,SIS/-9.017134392179084/-9.808860114863547/24.832844781959455;SIS/45.99637936054535/-30.381439004151094/46.215339121425046;SIS/-16.092839157823793/73.3711025409095/69.59406494974156;SIS/-2.2204938739227487/3.4268422554573186/8.016737791019054,SersicSphere,2.3764,272.0630,46.1119,1.7633,120.7826,1.8074,42.0051,0.0855,-2.3748
5582,image-005582.png,Raytrace,SIS/31.22665578261001/11.333404289563822/41.08679323999661;SIS/32.97212168778392/-37.394743487885215/45.91221892871967;SIS/-1.2292226923709106/24.804368476371/40.31623875959118;SIS/-12.855436117270974/35.23158988810347/42.626931411223765,SersicSphere,88.3917,299.0155,6.1985,31.9455,31.5505,3.5736,76.3316,42.8740,-77.2975
5583,image-005583.png,Raytrace,SIS/-0.0817316407156739/4.839087850243991/4.190315168533833;SIS/-0.40179263562751755/-2.154703429478986/13.706428140256497;SIS/0.5020075276554004/-11.939812659150734/44.606116679522174;SIS/-29.586928268984085/-14.462188943660957/69.30348130130405,SersicSphere,77.1432,159.1712,35.7989,11.6472,53.2274,3.4282,29.0072,-72.1016,27.4303
5584,image-005584.png,Raytrace,SIS/-13.38430840485574/-23.877424735968027/56.64091366942685;SIS/12.060206922137082/8.480108045251155/67.00172538070214;SIS/10.71956207210185/60.45272607494163/59.16271642014923;SIS/4.010304234020038/0.36094593818567083/3.7937133403450725,SersicSphere,21.3051,308.5290,9.8005,9.0340,150.9081,3.0630,33.9646,13.2712,-16.6669
5585,image-005585.png,Raytrace,SIS/-13.70387724948789/-4.841209033303079/45.687799677148796;SIS/-8.590291747310662/11.254154345737636/16.891017687345624;SIS/8.753346340910772/-14.564822796673862/19.21147003909745;SIS/2.5987965524070322/-4.640222005197441/17.169112927794103,SersicSphere,19.0087,87.3501,8.9670,33.8370,177.2143,3.8046,28.1795,0.8788,18.9884
5586,image-005586.png,Raytrace,SIS/-12.13895457990586/14.321135011553835/35.75745280647164;SIS/-16.219865945093332/14.362544682759637/22.907675732354647;SIS/14.176410741399696/1.848848267860443/39.62186115740039;SIS/-8.508365100644392/-1.128038826797303/16.359864151554284,SersicSphere,39.1237,54.1127,8.9553,33.4800,117.6094,3.5807,74.2775,22.9340,31.6969
5587,image-005587.png,Raytrace,SIS/-28.97948402051382/32.449711145199885/43.355286923081884;SIS/-0.7719022353542949/-2.2550846458094393/4.401517539410217;SIS/-25.27126782104635/-0.924885602714905/24.108319279983405;SIS/17.971041246114886/-23.974383688233797/47.517248757971245,SersicSphere,4.7923,136.0286,28.5814,27.6776,95.9273,1.0999,35.3307,-3.4489,3.3273
5588,image-005588.png,Raytrace,SIS/2.830564983440033/11.218204626750854/10.664699962309962;SIS/-7.723712918078582/-28.5329480666678/70.87020370366686;SIS/10.126654071450796/2.114292920077156/10.458000225154489;SIS/-7.418712877262395/5.786794550231098/62.92059144825667,SersicSphere,6.0852,128.9373,47.2003,38.2521,28.4540,1.0125,52.1157,-3.8243,4.7332
5589,image-005589.png,Raytrace,SIS/1.3061311387432213/-4.51794418385749/8.368826123347581;SIS/4.3938411034596285/-42.89351835181602/37.110989231095864;SIS/-2.883738234081683/-3.9149342926359374/16.864671614801455;SIS/28.191242404555343/21.56204142867237/71.30263276479602,SersicSphere,64.3349,290.6268,26.9063,31.9865,127.0073,3.9466,69.3047,22.6639,-60.2107
5590,image-005590.png,Raytrace,SIS/-59.541538000106286/13.733292613073209/54.497353422905405;SIS/-33.87794945093144/37.980450601185325/51.83541625642802;SIS/-29.765894176020804/-0.42492301776527536/34.02745759688385;SIS/-6.003953707795767/23.390293169626798/41.036853220573,SersicSphere,90.6884,218.8326,8.9579,31.0585,87.9828,2.7453,47.4335,-70.6445,-56.8659
5591,image-005591.png,Raytrace,SIS/14.075132408335541/-4.8173834027803455/44.319377681359384;SIS/-0.1783441163857511/-13.309437111194166/24.180191632091077;SIS/-29.912235589702547/21.558437401992208/41.23985851505032;SIS/5.1892030372239795/53.84735602288156/67.9543369767427,SersicSphere,102.7409,123.1207,34.6749,8.1641,30.0788,3.9995,65.3268,-56.1380,86.0477
5592,image-005592.png,Raytrace,SIS/-20.68776977443774/-78.59878877164545/74.69920802548644;SIS/6.43563314666627/-6.843987749506099/46.30311339589573;SIS/3.1043935394411935/-4.47296103175099/63.68376516397879;SIS/-1.6657354925281038/61.87841637907463/69.06012222348063,SersicSphere,28.4063,227.4181,31.8373,39.6576,139.5685,1.1153,22.1149,-19.2209,-20.9159
5593,image-005593.png,Raytrace,SIS/1.4198051957990234/-5.411925117795801/5.739824658812499;SIS/24.909316877875824/64.94205227450864/64.85250370759792;SIS/-4.568224012759132/-5.835719970117642/14.4402779651378;SIS/24.783835574945442/-17.250357109639094/37.21907817994991,SersicSphere,48.7625,4.7840,43.5571,34.8673,139.2513,3.1107,35.4573,48.5926,4.0667
5594,image-005594.png,Raytrace,SIS/38.781626537610684/-4.8725958548593065/57.757922228425095;SIS/-0.9194887852644185/3.839871141104093/4.6872430498242315;SIS/12.739054601048556/25.03499917892991/65.75859323231495;SIS/-1.522808119210843/-0.39909555552831205/65.35419560267546,SersicSphere,193.6960,147.4387,34.0746,39.4499,121.9103,2.4088,67.0678,-163.2500,104.2476
5595,image-005595.png,Raytrace,SIS/3.358257808277173/12.2203595650854/19.392010894522326;SIS/-2.52617613220103/-1.8820262591721557/3.053047401341767;SIS/-0.9101280434589043/-0.486911953027198/12.750563651043947;SIS/-6.533711271500676/-0.5725848255410253/10.05376942575839,SersicSphere,44.6781,248.7027,5.2991,34.4913,135.6320,1.0318,42.4329,-16.2274,-41.6270
5596,image-005596.png,Raytrace,SIS/2.6415925207868605/-27.560927239775744/25.597548279610454;SIS/-1.4287756353383327/-24.169537235458005/31.711242486626787;SIS/20.8307734934846/0.3007672902714863/22.216969415719774;SIS/-36.5047685442845/7.836822712283061/39.88744426674049,SersicSphere,64.5828,176.9620,45.2938,8.1979,173.8109,4.1670,65.5410,-64.4920,3.4228
5597,image-005597.png,Raytrace,SIS/11.455813396920952/23.525909065572016/24.909422463141954;SIS/-0.29964363732783905/-2.1633041413945313/3.7588734879023464;SIS/23.97374122335617/-19.21672645143639/40.12550024445996;SIS/51.538931803803365/-8.339845681831921/67.78104584359073,SersicSphere,10.0619,195.3751,30.5126,1.1865,120.3772,4.8907,53.8457,-9.7018,-2.6678
5598,image-005598.png,Raytrace,SIS/2.0110215647214003/-7.238741463714376/18.26519215477261;SIS/3.4437074861686363/-0.6150459570405558/65.99193858847983;SIS/-0.34056429378863035/0.40870343972796247/24.462219348519405;SIS/12.761818190143018/6.142838355307622/53.58755200640268,SersicSphere,100.1875,89.8968,33.5895,39.9924,31.7710,4.8206,42.3623,0.1805,100.1873
5599,image-005599.png,Raytrace,SIS/19.25626368887183/-31.36739960761167/32.927828654152414;SIS/34.47661409323213/-18.177161708704205/64.31371776441675;SIS/-8.265073888797739/7.211231801427105/10.457662711514661;SIS/-7.9780287366996925/-7.657473090065043/10.368749906131724,SersicSphere,27.8226,304.5919,42.0494,24.6748,27.8917,3.5307,55.5038,15.7956,-22.9040
5600,image-005600.png,Raytrace,SIS/-34.31048786016299/-41.13453037231181/71.65245532718345;SIS/22.152823348874144/-6.44293862946805/33.85554093966497;SIS/13.080272837602024/-18.545541826701967/19.62455010476142;SIS/26.327151537108136/-6.206943750522962/71.09907327896741,SersicSphere,73.6187,211.0451,20.3666,8.0715,53.3403,1.0232,47.8860,-63.0737,-37.9661
5601,image-005601.png,Raytrace,SIS/11.461165003371358/20.652660713475928/29.954549078282362;SIS/-3.009606260170544/2.0563044767286485/28.304322848907464;SIS/-31.630398803098018/-2.0019525243218843/34.632068811595055;SIS/-4.8709136692641355/10.570663019489025/12.561152503839459,SersicSphere,26.9547,7.9366,27.8509,22.2328,1.5389,4.3772,28.6940,26.6965,3.7218
5602,image-005602.png,Raytrace,SIS/-12.644785633314324/-1.260668192160484/15.134440942779317;SIS/-15.452377079039497/-3.2871043391131645/37.84022429638739;SIS/8.175974830456552/-1.2265286563202915/65.85410920597242;SIS/30.948391205091934/53.01416537770403/72.5271994238491,SersicSphere,7.9361,157.0066,25.5566,38.3365,67.3307,3.9470,46.6741,-7.3056,3.1000
5603,image-005603.png,Raytrace,SIS/-41.697216936422016/9.802757091775513/63.83002186908012;SIS/-6.304220328734568/-3.886303971312838/25.293950772396872;SIS/-1.1178617769306114/-25.41794990348668/29.194491678011886;SIS/-19.19492186155419/55.48848287555868/50.28628110752732,SersicSphere,11.6436,331.1629,49.4391,22.7244,174.7787,4.9374,55.6482,10.1998,-5.6160
5604,image-005604.png,Raytrace,SIS/-4.374807788565047/-10.790486502563954/11.283905487909935;SIS/-5.5491050041923975/-4.878168061790991/12.90502587712628;SIS/-43.017687042100285/22.185171729598533/72.22175283881067;SIS/-8.827605496375536/1.9752771203552772/17.463954924185824,SersicSphere,65.8332,240.9221,18.9649,29.1014,105.3707,4.0721,75.0949,-31.9948,-57.5356
5605,image-005605.png,Raytrace,SIS/-7.105720570418571/48.3576547570473/60.21478492986894;SIS/-18.091809969821924/26.650903149510025/39.9635769700204;SIS/-2.0017121897651635/-4.786724187903997/52.85786856345681;SIS/25.365000447535802/-13.019739542488654/28.202422547628267,SersicSphere,18.7276,347.2771,7.5407,11.3277,24.1862,1.3310,75.6632,18.2678,-4.1245
5606,image-005606.png,Raytrace,SIS/-3.9395666847317425/2.2933254234076155/5.186157796230966;SIS/4.675072829445296/-50.38648193842275/51.62286101890459;SIS/-45.13991124740854/-13.219236628096144/66.91277698263882;SIS/7.817196282792821/-7.839571979432391/17.472845608689866,SersicSphere,68.0811,61.6499,18.1757,28.1338,177.7445,4.5077,48.8974,32.3289,59.9156
5607,image-005607.png,Raytrace,SIS/28.640078362538592/-34.94856966351624/39.71993681387103;SIS/-1.4990315465558746/0.9508749632992242/74.8316091655352;SIS/9.272684115821953/-36.45048083818316/64.44888659108918;SIS/-0.3773785621597094/22.88962064724633/61.385670715434316,SersicSphere,121.4501,103.4139,48.4426,1.1183,142.1866,3.9037,38.5566,-28.1744,118.1369
5608,image-005608.png,Raytrace,SIS/-2.0311926923315347/7.9731507802196715/11.86103826096825;SIS/4.195954117093159/-2.814645984278976/4.381855396290279;SIS/-25.432560797627286/-16.193779895761157/26.589406009206787;SIS/32.58211417068837/18.63141740680458/50.84635435696459,SersicSphere,45.5649,60.0883,19.1349,34.7963,175.6401,2.0372,73.6110,22.7216,39.4954
5609,image-005609.png,Raytrace,SIS/44.97391235281906/-44.73037456049551/59.10884203028047;SIS/38.47409773659205/47.643194781879885/63.686958861649344;SIS/-0.04647377307785337/0.22982350609749194/44.45002505621763;SIS/3.9193464979713846/4.6287175802330225/8.184786007547604,SersicSphere,50.5140,63.8309,6.3402,13.7598,30.9843,2.5159,33.8632,22.2778,45.3361
5610,image-005610.png,Raytrace,SIS/2.2874354314508847/-2.119884376649981/9.161897189785147;SIS/-17.231624714153455/-0.5653291813345368/21.81075404958911;SIS/16.502661602739874/13.577524186424625/45.069501772879505;SIS/10.824429942377138/-25.74565706090078/34.83278704007139,SersicSphere,12.6406,318.9730,29.6910,27.0456,140.6191,2.5000,41.4940,9.5361,-8.2974
5611,image-005611.png,Raytrace,SIS/-36.031645258697864/25.0788738331108/47.64799316189985;SIS/-2.790673455474549/2.523096293460156/35.752687964082426;SIS/-6.2902304760021845/-4.22998383099041/7.756955540871338;SIS/9.789931364880513/51.643924748258115/47.506194942964164,SersicSphere,115.2147,92.6233,6.0228,7.9580,161.0162,4.0751,54.4684,-5.2733,115.0939
5612,image-005612.png,Raytrace,SIS/15.356422168822512/34.205996254753984/31.277576665372884;SIS/-1.4920543285046026/20.125530505236696/73.15468741506874;SIS/5.18179064364968/6.153530371035229/11.953812313394721;SIS/-8.577988459061684/-19.999941406210567/67.44282823609062,SersicSphere,36.8151,33.5226,39.8252,32.1579,50.3973,4.7654,31.6125,30.6916,20.3318
5613,image-005613.png,Raytrace,SIS/42.09837190504129/-7.216047064738043/35.91756598319978;SIS/0.6350342254333747/1.7595614550310652/38.14478138331444;SIS/12.81162743177633/-39.56915419627992/49.84955364701602;SIS/-12.216103546267577/-14.00780324434397/31.87248483204165,SersicSphere,41.3442,209.0292,38.0916,29.6155,111.4099,3.2063,59.8352,-36.1502,-20.0624
5614,image-005614.png,Raytrace,SIS/5.08495832548841/7.326893519566131/9.544659868442896;SIS/-13.201571649445775/3.8823787110169468/42.6817412193065;SIS/-5.571177534509935/26.37881057578664/32.89226886239964;SIS/18.327392965873727/17.103339674112846/39.50221713575985,SersicSphere,5.6321,160.2329,48.6688,25.1786,147.6363,1.7923,40.0883,-5.3002,1.9048
