index,filename,model,cluster,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
8218,image-008218.png,Raytrace,SIS/-27.813163061426962/36.118189583353214/50.530331217784436;SIS/9.803549753690893/-19.251081486729976/23.036169180302725;SIS/-8.265661235475859/22.272812431253747/62.091973269493934;SIS/-3.020404642017389/-1.641728178833599/3.5216619703898795,SersicSphere,53.1377,186.7202,34.0317,35.6209,150.6247,1.6987,20.6570,-52.7726,-6.2182
8219,image-008219.png,Raytrace,SIS/9.411809170945155/-14.222010884204265/57.641179943556395;SIS/21.85974472439354/-3.2455455187496574/29.56144164890338;SIS/-4.839707094416742/42.038370885055684/44.27410177228979;SIS/-13.793716296008933/6.207013260846176/19.776296743294232,SersicSphere,41.9953,190.3201,8.9013,9.3389,129.8333,1.0872,33.7670,-41.3159,-7.5233
8220,image-008220.png,Raytrace,SIS/-16.519518731968994/6.663109467337971/21.203725542244136;SIS/1.8974226880223317/-0.6041256660400114/13.575135565771806;SIS/-14.576900200695702/-0.133967930738823/56.388113589799616;SIS/1.0741185233259687/0.7739769319145337/28.312214573312716,SersicSphere,74.5835,62.5096,17.2997,29.4736,117.0553,1.3323,20.1409,34.4278,66.1621
8221,image-008221.png,Raytrace,SIS/43.301310823785414/-24.4949930444722/57.34829282948709;SIS/-3.92773316656535/0.2743309716830726/59.26907305818547;SIS/0.9856949360488686/0.20362818163762086/8.3960761413964;SIS/-23.59021405920905/-2.628860283998345/27.29548948881903,SersicSphere,18.0326,251.8714,30.7036,37.1867,80.2497,2.5286,62.3467,-5.6109,-17.1374
8222,image-008222.png,Raytrace,SIS/-2.942312125656537/0.5449690086275873/7.809073463662763;SIS/1.7430923039026716/-13.941583801927603/32.019973329857045;SIS/-9.469039888082042/-2.734768039644342/11.58032031602404;SIS/-15.728389610508046/25.166264777247754/61.91017909584761,SersicSphere,58.4046,183.5771,11.4328,25.5238,108.3637,4.5886,56.5612,-58.2908,-3.6439
8223,image-008223.png,Raytrace,SIS/-3.0266781608553326/6.037751152893241/48.93385027668698;SIS/13.254944126074781/7.48409935260422/64.75306069723716;SIS/-18.053731415600215/-32.088886283699495/33.04806887074003;SIS/-1.0451379452704719/10.560354853904624/11.710098641484702,SersicSphere,13.0244,15.8807,5.2966,3.0616,5.9536,3.1281,46.2597,12.5273,3.5639
8224,image-008224.png,Raytrace,SIS/-9.422822821725807/21.911124762674348/51.152814091171045;SIS/10.85703201608603/-11.520298684672568/56.011267813890385;SIS/-0.884769271365892/-12.138332092133927/31.296092452364093;SIS/49.80762419702268/37.50328731770862/71.60076528893957,SersicSphere,1.1470,26.1252,27.7685,37.6123,66.6141,4.5955,64.3844,1.0298,0.5051
8225,image-008225.png,Raytrace,SIS/8.579408503804588/-8.119361799040448/10.273508089404938;SIS/-1.3838151671362264/79.12303002886819/70.2052152334803;SIS/2.900807439178618/51.01199928352908/49.337326488968856;SIS/19.12944982843234/-10.800797411814047/21.95571080222591,SersicSphere,10.9730,290.5966,8.0463,24.3139,103.2055,2.7863,37.9542,3.8601,-10.2716
8226,image-008226.png,Raytrace,SIS/-15.974264886602242/24.293069951912237/61.04670509160591;SIS/-30.595176287034768/15.312507404719282/35.871054278770565;SIS/-2.4719970663498945/-12.67621756069864/31.5095579895777;SIS/-14.23343593380609/-4.104769719756674/17.09202792766754,SersicSphere,113.5222,49.8643,40.9605,11.1182,120.9437,4.3449,23.3096,73.1764,86.7900
8227,image-008227.png,Raytrace,SIS/-40.02549568642614/-12.350810687126582/36.29013569899418;SIS/-3.6223664954297026/23.163226288812695/24.599947488427368;SIS/28.956892617798978/-18.871066809447626/30.391325765190523;SIS/-10.056161718637023/5.575566049610726/35.980712308424444,SersicSphere,22.9057,161.1215,41.2323,7.2944,113.1913,4.0434,57.9587,-21.6735,7.4114
8228,image-008228.png,Raytrace,SIS/13.36582372986935/7.414543908089013/53.455204401984915;SIS/15.94267790199804/-41.63100533409283/74.71155943142197;SIS/2.461780736745635/-0.3322599028214493/47.94180173511956;SIS/9.018790030442883/41.978119681663834/66.13240457367117,SersicSphere,151.1452,356.2096,42.8677,13.3414,7.6137,3.7843,34.6770,150.8146,-9.9917
8229,image-008229.png,Raytrace,SIS/-17.492842284411694/-10.785425030538018/24.818239399133766;SIS/38.6955389244595/55.728541348320434/66.34793493636478;SIS/5.973013586704148/14.14839579143395/14.31522811033041;SIS/27.532090342712827/-37.97933869531398/45.969812753767165,SersicSphere,15.8441,281.2379,7.1992,9.0640,90.0966,2.5268,47.8692,3.0878,-15.5403
8230,image-008230.png,Raytrace,SIS/3.6725485379349885/-22.291138216257497/37.12462737887208;SIS/7.49853338693891/-13.636201475204826/51.074456145758475;SIS/-11.62506345294282/24.236096895780687/70.32453005213453;SIS/17.257911027054405/15.475231452134503/45.619773629089146,SersicSphere,4.7746,55.3962,23.8686,32.4873,55.7970,2.9902,37.0922,2.7115,3.9299
8231,image-008231.png,Raytrace,SIS/12.885725906542115/-4.400083999375531/41.1961270946732;SIS/54.66377209757813/-62.93904649749168/72.1950227413661;SIS/-13.246365920791026/10.539991557907085/34.10233288479997;SIS/22.47105894379795/-15.153690164920523/34.356427589634535,SersicSphere,40.1675,8.9722,7.7454,36.6927,111.7756,1.0884,63.4307,39.6760,6.2643
8232,image-008232.png,Raytrace,SIS/39.701717539319716/7.84070265759338/36.25308515862462;SIS/3.1805686614299074/12.351613962828923/11.693635839450918;SIS/-22.0297829163629/10.300320579764477/21.46301886852294;SIS/21.041403200006133/-8.717077576650412/47.81344439985664,SersicSphere,59.9912,71.1119,24.4521,3.8347,95.5505,3.9382,38.8903,19.4204,56.7609
8233,image-008233.png,Raytrace,SIS/-11.968125440911688/-4.750460098458585/43.63778501493612;SIS/-0.25512406408845134/-0.4694159388626547/47.5662313608722;SIS/8.518169227138422/-7.4987475136188095/44.67337071791388;SIS/-49.390149838367286/-50.294393992068954/72.24011859450039,SersicSphere,60.0404,169.5582,19.8504,12.3543,57.5344,1.4508,44.0225,-59.0461,10.8816
8234,image-008234.png,Raytrace,SIS/-9.862656869500928/-2.824337083828791/8.82299140919643;SIS/49.24373675650825/-30.145018991490144/48.538463344453746;SIS/-24.786038497192695/-22.540088830660782/63.73674869951123;SIS/72.32288874527764/13.224080478615507/62.80563369656791,SersicSphere,63.4197,314.2170,30.3517,18.8624,8.8030,4.0093,20.6378,44.2275,-45.4532
8235,image-008235.png,Raytrace,SIS/0.8422417946977572/-0.17814961112568253/3.8460989852135086;SIS/-10.000472449424805/-2.0090964088143397/24.029143313752396;SIS/2.4619490951064478/-5.666208281560288/42.54474361853898;SIS/-1.3540330620043692/-7.659113472990368/9.553086041164175,SersicSphere,69.2213,50.5181,40.2204,31.3467,50.5890,3.9292,59.9853,44.0133,53.4268
8236,image-008236.png,Raytrace,SIS/-34.55921220658162/-34.04594567906462/45.186822567411134;SIS/-4.521244115374613/-1.8115609520072808/12.185774049981388;SIS/16.53347248261754/18.8049300827253/36.00209115450211;SIS/-4.774487873019483/-5.8332921034466585/23.47172488026419,SersicSphere,13.3944,66.8677,34.4158,1.3208,83.2983,4.1796,29.6938,5.2621,12.3175
8237,image-008237.png,Raytrace,SIS/-5.800828561723247/-3.1068958203129213/6.18481866360794;SIS/9.416182203501773/-11.589158467187735/13.722950648028164;SIS/-30.53768530635696/-52.424128043583444/63.897714814957205;SIS/-30.564375280666482/-51.68844486544211/56.41321325822761,SersicSphere,25.3541,348.3451,5.7315,15.8919,62.0960,4.9148,48.8632,24.8314,-5.1220
8238,image-008238.png,Raytrace,SIS/-0.2615438123777125/-0.7657628821048261/3.0703131559473045;SIS/19.71494533135228/3.8744282307588502/32.74449513630837;SIS/-6.786522326146334/42.30223842499171/58.862677245820194;SIS/28.91049741090459/2.7138834211458533/42.0562954086931,SersicSphere,3.7306,300.2922,22.8376,8.4366,89.7295,4.5866,50.4949,1.8817,-3.2212
8239,image-008239.png,Raytrace,SIS/-8.470850340956735/11.524013725556097/39.071528532491556;SIS/-1.4751403553958886/0.664810214956289/8.156221074006659;SIS/-5.8139751645224464/-12.028736984245525/39.69923804917743;SIS/-8.600862510688334/8.02263609620667/53.89260623364374,SersicSphere,44.8804,204.0242,41.6864,9.6131,15.7609,2.8910,41.0530,-40.9926,-18.2718
8240,image-008240.png,Raytrace,SIS/-0.2887880173751753/1.2103175489462485/8.66129532907615;SIS/-0.16413923095854255/0.3285614897820503/4.288104043755664;SIS/-2.9208712873152574/0.3262122289513851/9.459508113150926;SIS/-6.202735140917479/-17.393092143789424/20.492855931918733,SersicSphere,8.6211,140.8879,20.0965,32.8401,120.1745,2.7675,40.6912,-6.6892,5.4385
8241,image-008241.png,Raytrace,SIS/-4.583707485337781/31.888367885594935/30.592415804784615;SIS/2.4849889392491034/4.786352284031267/5.457563856686195;SIS/-1.578283480206657/-11.984263974917168/58.7951481322029;SIS/-6.4554251006220955/1.4358042412465761/38.72387433929795,SersicSphere,21.5798,183.9597,47.9789,10.0119,11.2168,2.8346,51.8952,-21.5283,-1.4902
8242,image-008242.png,Raytrace,SIS/-1.0636118760410924/6.326512861060271/39.4814039526275;SIS/13.584767826031712/-6.474109774781413/30.191875467316382;SIS/-3.2491604930290054/-5.131683937236387/31.91396845622621;SIS/-3.0020959300582186/-25.36451706549538/34.823458332118534,SersicSphere,33.4043,354.7230,17.6186,34.5731,143.2047,2.1246,44.6355,33.2627,-3.0722
8243,image-008243.png,Raytrace,SIS/3.602194101267769/7.500481184328724/68.52035490858607;SIS/-24.019429469802397/-29.135231119489976/42.31461304715468;SIS/3.9442584384715222/-11.200130857210388/70.9536468378653;SIS/-18.867733817284535/7.457594597391361/37.00056740535677,SersicSphere,47.9692,285.3844,38.2909,25.5930,170.1514,3.9090,43.7331,12.7259,-46.2503
8244,image-008244.png,Raytrace,SIS/-4.827634999025905/-12.296277492632322/14.320415522616045;SIS/4.0183037034674065/-0.6571121119183452/4.715997891927782;SIS/-47.62751436654183/-2.21928979672136/52.41419992008403;SIS/2.856038071251208/3.6541864979667666/5.446779066472675,SersicSphere,19.4246,78.5087,41.1521,38.2040,21.4475,3.1306,38.3569,3.8697,19.0352
8245,image-008245.png,Raytrace,SIS/-20.418735347821308/6.7503184638295535/22.71850963549653;SIS/-14.779758917742454/-5.741839767490502/15.423823311446046;SIS/-14.781814850754033/2.2512927133342218/19.56912232284814;SIS/-0.12922363282405872/2.623492927704375/3.4459228179579426,SersicSphere,50.1874,164.5865,27.6547,34.0504,169.5101,2.9995,55.7392,-48.3823,13.3390
8246,image-008246.png,Raytrace,SIS/-23.973551479762627/-9.613623672693759/32.49622651509897;SIS/-44.85200027128639/0.6353129575040656/50.109317291438785;SIS/-0.7735758152605466/1.5189037409248956/11.47349355510979;SIS/37.168108354140905/-16.89211360412886/53.81547628202249,SersicSphere,18.0436,79.0970,44.3778,21.1335,116.1834,1.6660,70.5389,3.4129,17.7179
8247,image-008247.png,Raytrace,SIS/16.834392045203337/2.3747889380832485/66.97770500404394;SIS/15.791050679229004/0.5738653964589341/37.36331961051012;SIS/8.976345336453397/-18.921065013237502/59.43506442472441;SIS/-73.55383209863918/18.40477980007561/63.23077468810611,SersicSphere,1.1174,279.7953,39.7659,37.7781,37.7882,2.9250,32.3446,0.1901,-1.1011
8248,image-008248.png,Raytrace,SIS/-9.930716693424264/3.8146849440131265/31.72301620167154;SIS/-50.039413447782515/2.422667293185355/63.8601192304534;SIS/44.56949823705448/-35.26914596355614/66.8559899750683;SIS/-36.59510811748657/17.71354747869611/43.60594051401014,SersicSphere,15.4757,229.3698,30.2649,6.7817,33.8564,1.5680,64.0809,-10.0774,-11.7449
8249,image-008249.png,Raytrace,SIS/-4.28312933893964/-0.20029541304093243/15.672013877246691;SIS/-9.374863469811496/1.8749801654701581/19.58095810122046;SIS/-4.59464960940846/21.015417813417585/37.581915240727696;SIS/-5.095330556446789/3.176777827488738/9.292788666957346,SersicSphere,75.3028,330.9495,12.5383,29.3190,94.3515,4.2245,73.1162,65.8291,-36.5656
8250,image-008250.png,Raytrace,SIS/-13.901655236952323/34.09117994795293/36.22453098353429;SIS/9.743974926691404/19.294282924169064/45.10642132638224;SIS/21.42306034378316/23.995847127858312/52.452067107010976;SIS/1.6975879707625003/-10.683425318238651/13.201123548040488,SersicSphere,1.7085,214.3025,6.0274,13.0984,100.7960,2.3516,29.4768,-1.4113,-0.9628
8251,image-008251.png,Raytrace,SIS/-2.263626979203326/53.74372643226324/74.63557880211238;SIS/2.7863344770592753/7.488573422918369/7.6713722862093014;SIS/0.7332787844289972/6.923171167554831/8.399456322346197;SIS/-39.23909732525197/25.55532930999542/48.24447291689636,SersicSphere,70.5039,260.4960,31.9256,22.7953,84.0655,3.5703,54.2919,-11.6413,-69.5362
8252,image-008252.png,Raytrace,SIS/-9.352946796153217/-15.73995846277833/44.5996013295758;SIS/-4.671874251253575/6.603223325927347/50.490908892275264;SIS/16.32271261210091/37.402432597210264/56.288781428901615;SIS/-5.6087833196618995/-73.04702232248766/69.83668954358807,SersicSphere,15.9566,203.6875,27.4022,39.1364,107.4444,2.9726,40.0393,-14.6122,-6.4105
8253,image-008253.png,Raytrace,SIS/-17.668509730838363/26.94057921994566/40.8799322030628;SIS/2.3453988333396096/-31.686208360882926/69.13965535756974;SIS/34.30767844601583/-26.908904075899358/57.38220973065597;SIS/-1.7744956377196/-62.36334993896402/62.55892118065812,SersicSphere,134.1324,170.5463,49.1488,13.2806,31.2465,3.5906,44.2291,-132.3107,22.0314
8254,image-008254.png,Raytrace,SIS/-14.518597968700547/-15.699561899460194/46.89150830594086;SIS/1.8528631589959432/-0.9832515690075573/58.85924923683327;SIS/1.892061072523878/0.5020099475470847/7.822711543521151;SIS/0.17618913428167812/0.09569246778769114/7.79032765792443,SersicSphere,132.9933,175.5590,40.2597,4.2547,168.0801,4.5279,25.0013,-132.5940,10.2980
8255,image-008255.png,Raytrace,SIS/1.9125574939195962/4.217862839912083/5.214954849063069;SIS/-17.913240422801017/14.43631431105629/27.8049875106308;SIS/9.487054672146979/17.68872455328477/22.529711489213906;SIS/-27.50526164477626/4.692746734462466/29.078918549168346,SersicSphere,7.5294,329.9994,22.0749,27.8819,63.6853,3.8857,35.4396,6.5206,-3.7648
8256,image-008256.png,Raytrace,SIS/-1.5720718013114132/-6.8100814926381545/37.63093710613445;SIS/21.811600395938374/-27.500246473544557/39.359152943471486;SIS/3.1187547659167936/-3.07356990318618/56.08998055861527;SIS/0.06542186327217937/0.24489924280655267/3.667665974460392,SersicSphere,14.9501,111.3142,24.9568,13.0602,76.3499,1.3575,54.4530,-5.4341,13.9276
8257,image-008257.png,Raytrace,SIS/-4.6598644358097925/-1.6443525912369394/7.783705564569417;SIS/5.2819945126668415/-20.8147097402673/22.558384751904544;SIS/10.00214344176901/-23.432613083430024/28.758477321945225;SIS/7.1619529111317375/-2.2155458958723115/10.549367242663902,SersicSphere,59.9560,316.3016,36.3383,22.9008,93.5543,4.6723,21.9534,43.3474,-41.4214
8258,image-008258.png,Raytrace,SIS/10.962080628820882/1.4354824099441783/22.546235727461255;SIS/-27.428378295997597/-17.39437648068414/45.782029949778234;SIS/1.478041959756218/6.528045515621667/72.88679634723584;SIS/57.67975811677244/-2.4379749944416664/72.3619587446753,SersicSphere,57.9617,206.8120,49.3182,17.3176,96.0395,3.8857,50.5199,-51.7303,-26.1445
8259,image-008259.png,Raytrace,SIS/-25.596826511729372/-13.711290864050682/37.8551573649901;SIS/-0.901704274563291/3.3223239612154774/3.588122937693041;SIS/-14.811232160896461/-3.875969235332346/33.43890808205587;SIS/0.377494093521522/0.3568085992919079/24.190886044748048,SersicSphere,29.0844,9.4494,32.0963,15.0878,13.5521,1.5732,36.4914,28.6898,4.7750
8260,image-008260.png,Raytrace,SIS/-3.543998282979093/-0.4160860123702392/48.578825698915445;SIS/-67.74457488301447/-1.2318746373962413/70.26050305513716;SIS/7.0208465236576085/7.376798256128398/43.6852010210539;SIS/0.5434141891910556/1.63892095701078/40.96959872335529,SersicSphere,8.7137,81.7403,33.0272,2.5614,6.0482,2.5747,71.2016,1.2518,8.6233
8261,image-008261.png,Raytrace,SIS/-2.846198369265508/3.7963979239657184/17.89722241629622;SIS/-29.837741290224216/-4.206311272285772/41.7900717191355;SIS/-4.51348439683256/-20.451045510278355/33.32082452920037;SIS/-17.483226523415578/17.06378709401605/53.6296066560909,SersicSphere,37.8302,89.5671,29.5410,2.6275,33.2406,2.0162,43.9035,0.2858,37.8291
8262,image-008262.png,Raytrace,SIS/1.3452321062854313/-1.9765617830910711/4.351299967534973;SIS/1.4442677886341448/-0.8340041664919607/13.637982378471895;SIS/-32.45715604152732/7.147572478729622/32.628703004710715;SIS/28.772582040434546/10.081798490269792/39.60890696425068,SersicSphere,10.2320,70.8749,25.8167,7.1820,5.3615,1.9727,29.2143,3.3523,9.6672
8263,image-008263.png,Raytrace,SIS/1.238040241164658/8.367577132755995/15.268660017285132;SIS/28.42166748937216/36.10466468903032/73.89944871502496;SIS/-10.290095935725668/11.933128079221826/59.40861067226939;SIS/-2.4816541600991266/30.755622072583822/42.81913215417576,SersicSphere,102.2620,141.2387,31.3911,4.7090,65.3074,1.5776,62.2966,-79.7400,64.0239
8264,image-008264.png,Raytrace,SIS/-0.7501428146648093/-0.9141467810614321/9.704520787451894;SIS/-1.8733089212765368/-9.96239436688954/13.004234492748576;SIS/-6.40447828090152/0.47923555816126745/59.13590855466523;SIS/3.268391128631283/-4.360693390082695/9.495875812303368,SersicSphere,57.7643,328.3301,35.0266,14.0875,103.3381,4.0286,72.4574,49.1624,-30.3276
8265,image-008265.png,Raytrace,SIS/-3.293078744494543/6.16946738210661/49.2964330059128;SIS/-0.821979450365532/-0.10948254462098057/29.337365853276253;SIS/-7.089341951030824/0.9937441057518593/17.533173330785075;SIS/-1.8227569176602583/-6.251950760860061/18.813469688575413,SersicSphere,46.9798,164.5450,45.2677,33.4203,131.6282,1.4165,54.2134,-45.2810,12.5192
8266,image-008266.png,Raytrace,SIS/-35.098298431951825/8.607283119400295/30.440578586494034;SIS/37.69896191952003/9.02708228106775/72.04631920625982;SIS/-0.3723254144477533/-32.832429773480925/41.10660890036481;SIS/-6.544779288152057/13.741261257861673/19.45163129136226,SersicSphere,55.4742,47.3653,15.2793,29.3672,37.2118,3.8869,55.9617,37.5738,40.8117
8267,image-008267.png,Raytrace,SIS/47.52294121094848/4.552416597633697/61.73149784472486;SIS/5.40454074274567/-7.313282383709895/27.264864560331716;SIS/0.25911675821474217/0.2613317314014443/6.45959409395455;SIS/2.620403880310743/-0.306528304873572/14.814055671957277,SersicSphere,1.9706,213.4224,23.7962,26.4185,66.4052,1.5021,53.7630,-1.6448,-1.0854
8268,image-008268.png,Raytrace,SIS/-4.637405444416373/2.2828676424355945/4.75194609401944;SIS/-8.77044963878455/-4.174707236563651/14.039951395096585;SIS/5.244862330271488/-7.6427673905681495/8.747820394540518;SIS/33.558113219931165/0.013291827466072652/43.462805288623926,SersicSphere,4.5183,62.3109,18.1760,25.2249,5.0458,2.1912,34.2477,2.0995,4.0009
8269,image-008269.png,Raytrace,SIS/-39.70222415334963/-15.738118427073829/50.438317107283886;SIS/0.5345817707982573/-0.6642113581157878/6.13400510062567;SIS/-5.020995667278594/2.4754552107915866/7.569303004223956;SIS/12.938296410184826/-8.527457698342978/17.961832248007408,SersicSphere,31.0354,96.1642,41.3971,12.7184,62.2362,1.1896,73.2005,-3.3326,30.8560
8270,image-008270.png,Raytrace,SIS/1.1853943802321398/2.559059817965172/3.903387179563083;SIS/29.755550578781403/-4.215290771932383/27.661581147081904;SIS/5.523824464215817/10.302370253285442/27.280178710168727;SIS/3.3539513719075287/-12.64200149073661/40.88857323775537,SersicSphere,22.9197,50.7004,26.6679,10.2367,23.1967,3.3814,59.4952,14.5168,17.7363
8271,image-008271.png,Raytrace,SIS/28.44725315662245/-2.3798412265815383/50.38972895013379;SIS/20.557467978428278/8.116480970895902/38.46512164333034;SIS/-33.491031303065405/11.920811070249393/56.40304818107785;SIS/20.854762083787055/-22.80442675585492/28.873412161039997,SersicSphere,12.6907,122.5993,19.3645,27.0733,30.8347,2.8772,65.2094,-6.8372,10.6914
8272,image-008272.png,Raytrace,SIS/-4.157570549603557/-37.59753616285902/58.12108425044748;SIS/9.642527604189363/6.485948681287583/73.79839890441143;SIS/11.250196444382722/1.8174465382517628/64.99462239419174;SIS/0.12884635496135435/1.2832277819391473/5.622255021087886,SersicSphere,18.2438,131.6709,26.9893,18.1186,67.4981,1.7407,60.2104,-12.1294,13.6276
8273,image-008273.png,Raytrace,SIS/23.847219867464553/30.463800863740687/37.52432541678219;SIS/-20.083412560510563/-6.1689588146485885/21.184886324073926;SIS/13.84324929442225/26.069425354774815/28.072036733745094;SIS/-9.433414446068772/-20.630718940065616/52.73871428741886,SersicSphere,2.2478,340.5393,36.2283,6.2101,35.8138,4.8911,28.5215,2.1194,-0.7489
8274,image-008274.png,Raytrace,SIS/-7.181308689290468/-2.3418662110974364/51.92994441959004;SIS/-0.03090114815872725/-0.15800941990149783/10.15408992189409;SIS/34.97180924976761/-11.03940970518627/43.8077769980286;SIS/13.119092484801708/5.852662138171261/53.80067399377007,SersicSphere,10.4440,1.2065,18.8305,31.2349,160.3669,3.2054,23.2904,10.4417,0.2199
8275,image-008275.png,Raytrace,SIS/-53.78878240769792/-4.768692970487136/54.77692922473918;SIS/-3.4235278955036748/-5.763715531535906/6.982200112563172;SIS/1.5005871747584318/2.3554929090102923/5.596282594466136;SIS/7.796959505278922/-7.4762696320854065/49.1119803921003,SersicSphere,25.3602,60.8665,9.3488,38.3930,12.5957,2.9705,36.5924,12.3465,22.1519
8276,image-008276.png,Raytrace,SIS/0.1703574332890556/0.327073870577764/27.708978042101734;SIS/-16.412285138411782/4.138477984539376/17.585568924871616;SIS/-5.989510667682422/-41.32341573623255/51.92940545204485;SIS/-7.47982543469558/-4.699305573067608/27.040678383113022,SersicSphere,45.0600,248.6039,34.9577,16.7262,47.1789,3.4953,26.2467,-16.4385,-41.9545
8277,image-008277.png,Raytrace,SIS/-14.152428506237818/-3.136947899785134/24.74708581477171;SIS/-8.910237601838377/17.15418145868984/55.71698236021824;SIS/-8.625729643080955/78.9184627981549/66.94055123577289;SIS/-10.993239319347406/23.49434880111085/38.90550909550598,SersicSphere,168.6103,53.1350,30.5187,6.6952,162.7397,1.7163,68.5778,101.1547,134.8969
8278,image-008278.png,Raytrace,SIS/1.8515301825991872/-12.83215426054499/24.169400614246978;SIS/6.198967701405284/3.7370704109468176/9.859320294902187;SIS/2.696940986899819/-8.747057696743974/68.69402892423061;SIS/35.37774998394958/-9.016923858933868/35.163150459073705,SersicSphere,76.1087,255.8031,16.4015,24.7604,41.0312,3.7238,63.3108,-18.6661,-73.7842
8279,image-008279.png,Raytrace,SIS/-30.5548588479455/-29.23823721521735/71.86547970418063;SIS/-0.1366703361331224/-0.08553989608254191/64.30521523573464;SIS/-0.05278881330712856/-0.0490313678868287/10.632425808980635;SIS/3.3195657577436606/-7.186242160089429/13.206086466142018,SersicSphere,17.5864,324.6104,37.0045,3.8939,84.6129,4.0383,39.5837,14.3370,-10.1849
8280,image-008280.png,Raytrace,SIS/41.31893490333777/-22.12138474442509/46.26645191516671;SIS/-8.89665099762348/-5.360781054699359/33.07609491589304;SIS/-6.42693627160566/-6.991510579795366/43.46705200022739;SIS/4.072271033025157/-1.4439447407872632/72.02109957383523,SersicSphere,123.1309,3.0097,46.0600,6.5853,65.7738,2.9929,74.1725,122.9611,6.4651
8281,image-008281.png,Raytrace,SIS/-0.05216853255527626/-10.589394590102348/18.732673321684363;SIS/-3.9824720404316403/22.877147308931455/68.15764927405641;SIS/9.41099371481635/9.487858909638634/14.645469662798826;SIS/-7.009696055456805/-3.6338123142150884/16.707862271895323,SersicSphere,50.2037,321.0339,19.6592,30.6559,160.0338,2.3595,74.6374,39.0343,-31.5711
8282,image-008282.png,Raytrace,SIS/-2.7365117740628806/11.373605263223642/28.53813435534337;SIS/19.13153907876266/14.48765300653544/56.75634957685069;SIS/1.5934408239634466/0.5336091098155994/42.322285892306624;SIS/-61.76759015281367/-58.26442734972127/74.00637778790235,SersicSphere,27.5680,60.4395,47.0100,11.2619,68.0030,1.1588,54.1093,13.6004,23.9796
8283,image-008283.png,Raytrace,SIS/6.622781495828558/8.455239360711548/26.03486956095542;SIS/-3.112542616340198/-4.174112202541149/33.238930063877774;SIS/-1.296155505680479/4.534567394486645/6.638118015420041;SIS/19.932503798948805/-2.1837700086750544/51.60439231950399,SersicSphere,27.4434,55.7246,26.4467,6.3538,27.7120,4.1885,31.3712,15.4553,22.6776
8284,image-008284.png,Raytrace,SIS/37.21886051000068/-10.320456849443406/53.229919775695706;SIS/28.419712432325028/-3.925694020329619/36.00589617059865;SIS/-7.178346193060001/12.758336664801046/34.61316296755794;SIS/-7.724469432690427/-47.23422657490961/53.16657552070481,SersicSphere,48.6079,75.2113,45.3102,19.3920,84.7782,1.9277,76.2566,12.4074,46.9977
8285,image-008285.png,Raytrace,SIS/36.242926108502424/-3.51575247821351/54.68466345847909;SIS/4.326610072880349/-27.232698264808274/25.274217121450768;SIS/-32.227618284065684/-25.66861600352455/44.35334541084397;SIS/-1.3695999510691206/3.2181655900934256/8.28166990561446,SersicSphere,9.7283,67.1239,29.6374,4.2530,168.5138,3.2299,54.8761,3.7818,8.9631
8286,image-008286.png,Raytrace,SIS/42.51294207491118/3.4661674680482752/41.09567422925992;SIS/0.3900745993726917/1.0908943204439594/6.578456962581457;SIS/8.846034390859048/48.1715922609715/41.07208607882179;SIS/-50.37667383675851/26.54418986067644/52.30519256676297,SersicSphere,17.7723,80.7908,40.2317,21.6257,134.2539,1.8192,54.9605,2.8443,17.5432
8287,image-008287.png,Raytrace,SIS/-3.850100718016793/-0.5872203613864182/16.220134558411115;SIS/-33.00173127087879/4.219098283019329/48.79221642771907;SIS/14.920046526658087/17.88108696767129/51.01032188312378;SIS/36.220912196074394/-4.455440297679969/31.49548437465645,SersicSphere,7.2227,201.9631,31.7159,1.3030,176.9313,4.8027,46.0548,-6.6985,-2.7013
8288,image-008288.png,Raytrace,SIS/-4.566757885933353/38.09229216348945/36.29844225827932;SIS/29.867019715171942/-17.208693332693613/49.08731086055964;SIS/-0.03502897525195579/-0.07512992182018981/3.901645115467865;SIS/-24.029922789385196/28.486482345443413/41.27904743900589,SersicSphere,46.7780,292.2868,29.0674,23.4766,66.2146,3.4722,43.7102,17.7402,-43.2835
8289,image-008289.png,Raytrace,SIS/-24.655881065315214/48.79026193691933/64.59731667557779;SIS/8.381960092591141/-14.38679146022143/63.98144292807151;SIS/19.42936524015575/-24.011677113467403/27.537716245841704;SIS/-12.56114706104999/11.17912774881442/50.68189442719149,SersicSphere,26.0530,203.2196,23.1253,4.1192,65.2879,4.6503,61.6466,-23.9428,-10.2716
8290,image-008290.png,Raytrace,SIS/20.06421495359139/25.03680286174202/41.84704082527631;SIS/7.912318750695621/0.19551241659807678/33.85129493236515;SIS/-9.483899953923247/23.097731088244636/25.113208550913864;SIS/-4.8986501747179/7.854785675955802/41.42564490548609,SersicSphere,79.8015,341.4679,6.4595,18.3335,118.6056,4.4104,32.5342,75.6635,-25.3638
8291,image-008291.png,Raytrace,SIS/3.5357808177452474/0.0131592584537899/28.546014487191563;SIS/-0.24932543506742266/32.22617885872337/36.174286556477014;SIS/-3.1517680627088636/-1.9298045802945092/7.6419710759167385;SIS/13.880025511083966/-16.03484129570886/21.28019432788159,SersicSphere,18.9582,301.0155,6.0678,23.3559,140.9801,3.8767,54.4780,9.7686,-16.2477
